DataZone,income_rate,employment_rate,crime_rate,overcrowded_rate,nocentralheating_rate,Health_PC1,Health_PC2,Education_PC1,Education_PC2,Education_PC3,Access_PC1,Access_PC2
S01008825,-1.0200920768395185,-1.1559598001103584,-0.4584566279964778,-0.9875777422410432,0.5787308487343924,1.5145011960825596,0.7475329178151202,2.7781025447142493,-0.32677729782641096,-0.02998544105974694,1.5614365354870898,-0.24949695930612556
S01008826,-0.29605905242587055,0.14097070733053155,0.15132958274043387,1.3446240480736733,1.9378572665887432,-0.579317495346193,-1.3590654285436434,1.6383570827647684,0.2210774083059178,0.14207348388661864,1.048362948359164,0.19833656135867214
S01008827,-1.0200920768395185,-1.1559598001103584,-0.1846005453302001,-1.3762780406268293,0.1256887094496087,2.130455288934543,0.8877749153417083,2.2506388725955584,-0.6714663298558705,1.6312189543560478,0.6680296742559465,0.8132657983514384
S01008828,-0.7787477353683026,-0.6696108598200246,-0.2320689329923549,0.1785231529163151,0.5787308487343924,1.6623769620024789,-0.9319337014635125,2.415026137376911,-0.46198607275200715,0.8122893647548162,1.0884599365875502,-0.01993374110127871
S01008829,-0.6580755646326946,-0.6696108598200246,-0.6081646198540429,-0.7284442099838525,0.1256887094496087,1.0204831196289776,0.7573042431349886,1.2644542089090813,-1.3562483623725412,-0.26607755308351744,1.5459957138144371,-0.11723770102480903
S01008830,-1.0200920768395185,-0.6696108598200246,-0.5533934033207873,-0.9875777422410432,0.1256887094496087,2.0153986841610485,0.7186641522319432,2.055226924063025,-0.2046977660900243,0.6779435651022458,1.5444641836270465,0.8980266911576646
S01008831,-1.0200920768395185,-0.8317271732501358,-0.14443498653914602,-1.1171445083696385,-0.7803955691199587,1.960694310279984,0.7727817511645616,2.4717406317065933,-1.37112399601894,0.6188624167941952,1.3118638101235751,0.9248197685113793
S01008832,-1.0200920768395185,-0.993843486680247,-0.18825195976575046,-0.8580109761124478,-0.327353429835175,1.2687319044486283,-0.6783816538131449,3.556861104488844,-1.4866566786576556,1.78256002886769,-0.7606223847709916,1.4939336270684707
S01008833,-0.6580755646326946,-0.8317271732501358,-0.9294890901824754,-0.8580109761124478,0.5787308487343924,1.972460974655475,-0.6157050442501123,2.6100090925059583,-0.22137110271622057,-0.02831929927812176,2.0183337944518898,1.371645994938946
S01008834,-1.1407642475751265,-0.993843486680247,-0.29414297839671116,-0.8580109761124478,0.1256887094496087,1.8202858891899452,0.41877800390006825,1.8628270201730182,-1.4728197398972065,0.07864565474270442,1.2576905321351963,0.6997518589968988
S01008835,-0.7787477353683026,-0.6696108598200246,-0.4073368258987726,-0.7284442099838525,0.1256887094496087,1.4125776406885209,-0.8310706719726253,1.2540790394765025,0.2858556606204729,-0.33314437193368657,1.608394912906896,0.6603864518400174
S01008836,0.18662963051656148,0.30308702076064276,-0.15538922984579714,1.215057281945078,1.031772988019176,-1.3212723369808497,-0.03779132231155151,-0.4844268431676472,0.4220389609586672,0.08789354392142325,0.22993134457388337,1.1819443417787763
S01008837,-0.5374033938970866,-0.34537823295980213,-0.5826047188051904,2.1220246448452453,3.7500258237278783,0.9079638622709658,0.3970623646136359,1.5864560682367683,0.9241706550576383,-1.5579800286524563,1.1758972032051418,0.9855862956667317
S01008838,-0.7787477353683026,-0.6696108598200246,-0.016635481294883105,1.215057281945078,2.390899405873527,2.0496584303654397,0.028381297021484616,-0.229078259447665,0.3787252027759821,-0.06624401043035254,2.460201448638429,0.44823041168528693
S01008839,-0.6580755646326946,-0.5074945463899133,-0.49862218678753184,0.4376566851735058,1.9378572665887432,2.2221874958468857,0.24237426511162236,0.5177739992002345,-0.23155118864107546,-0.3667019865595165,2.0277077824345926,1.29053975799293
S01008840,-1.0200920768395185,-0.993843486680247,-0.4840165290453304,0.4376566851735058,1.031772988019176,2.1866637523964862,-0.1278694144686206,1.0027937420754616,0.19796906079585427,0.30429638646665375,1.6727390521624772,1.235801836930728
S01008841,-0.8994199061039105,-1.1559598001103584,-0.07505811226368901,0.1785231529163151,1.031772988019176,2.5585058948133974,0.6036843456327022,0.15073282655517548,0.5862096258096625,1.3106798191214222,1.0749375707642386,1.2496289692678624
S01008843,-0.7787477353683026,-0.6696108598200246,0.18054089822483682,1.0854905158164827,1.4848151273039596,1.3352847457459915,-0.3470353347137042,0.8642208317951958,1.1539460612049373,-1.1120515034059302,2.1024850579947914,0.38173833144410285
S01008846,-0.5374033938970866,-0.34537823295980213,-0.3014458072678119,0.1785231529163151,0.1256887094496087,0.8664344627895707,-0.4049028140580249,-0.6556840046043128,-1.0001558825023507,-0.8535514264217483,2.373640562098773,0.8762338036150201
S01008848,-0.6580755646326946,-0.34537823295980213,-0.21016044637905268,-0.210177145469471,0.5787308487343924,1.5478997677034625,-0.3026509035799885,1.843378964127599,0.568489553495602,-0.9713935955191811,1.552742315315044,1.2884288185855903
S01008855,-1.0200920768395185,-0.993843486680247,-0.4548052135609274,-0.08061037934087564,1.4848151273039596,2.648112625369321,-0.06333938759427338,1.5572875016896786,-0.6491675521635443,-0.7323381554520157,3.0324050515677152,0.3821407526485316
S01008860,-0.5374033938970866,-0.6696108598200246,-0.3050972217033623,0.4376566851735058,1.4848151273039596,1.2811005908506665,0.9382556905472481,0.809651861030965,0.08920747610981183,-0.767841049502965,3.1496403352496363,-0.05242766913273522
S01008863,-0.7787477353683026,-0.993843486680247,-0.3708226815432689,-0.5988774438552571,1.031772988019176,1.668594659377512,0.11199077717208834,1.3827820119401812,-0.43834810239043476,2.21449107819095,2.5228323343354666,-0.5082286027326697
S01008865,-1.0200920768395185,-1.1559598001103584,-0.7980381705026621,-0.7284442099838525,1.4848151273039596,2.877297423014218,0.626677988195863,1.9701535860502828,0.14881740941963126,-0.09003344359290714,0.798486703787052,0.44299247431872973
S01008868,-0.6580755646326946,-0.5074945463899133,6.727526981166649,0.6967902174306966,1.9378572665887432,1.1861531095428313,-0.9691331623858025,1.4227307020655002,-0.6359042290503576,-1.392955570697303,0.9617934275383917,-0.34005349998219603
S01008869,-0.7787477353683026,-0.993843486680247,-0.520530673400834,-0.210177145469471,0.5787308487343924,2.216767042806369,0.0364934350726377,1.5689390844287785,6.736621135073795e-4,0.8581603157145631,0.5326108651517993,0.7218222167082159
S01008874,-0.7787477353683026,-0.8317271732501358,-0.3050972217033623,-0.5988774438552571,-0.327353429835175,1.713578522004648,0.0985563650274645,1.115086726047612,0.35676118214586583,0.5678143086505638,1.2738180034432927,1.4521918748951026
S01008876,-1.0200920768395185,-0.993843486680247,0.49821395411771896,-1.246711274498234,-0.327353429835175,2.0843496808898547,0.7594414740826267,2.1698341229595415,0.016439361056210376,-0.03883982588075213,1.7255492772474552,0.7119491383157185
S01008877,-1.0200920768395185,-1.1559598001103584,-0.4767137001742296,-1.1171445083696385,-0.327353429835175,2.3554216110891675,0.6586319706919923,2.091007324165528,0.2487031865261529,-0.5046602460558245,1.3639591538829885,-0.21451478850516298
S01008878,-0.05471471095465454,0.14097070733053155,-0.3343085371877652,-0.5988774438552571,-0.327353429835175,0.020334281497673433,0.9435279813821825,-0.2700983901753324,0.4453658624599212,0.4913955969195473,0.8687058376078275,-0.8043685267224715
S01008879,-0.5374033938970866,-0.6696108598200246,-0.29414297839671116,-0.8580109761124478,0.1256887094496087,1.9564010507792242,-0.2707828147535761,0.11595845523619146,-0.1867321844599746,-0.8113098709336233,0.7929982774523177,-1.0896500343514441
S01008880,-0.7787477353683026,-0.6696108598200246,0.775721451219547,-1.1171445083696385,-0.7803955691199587,1.3044114288806354,0.9908373355288308,1.4468339583857313,-1.2598274671175724,0.9387347329394025,1.1167220593440483,-0.6579686330156564
S01008881,-1.1407642475751265,-0.993843486680247,-0.8345523148581658,-0.9875777422410432,0.1256887094496087,2.329514141731752,0.8602780130277018,3.100700970168873,-0.2719764571177843,-0.5814587174613319,0.5906364314594047,0.646447399531395
S01008884,-1.1407642475751265,-0.993843486680247,-0.3343085371877652,-1.5058448067554246,-0.327353429835175,2.3600546937479576,0.758453749547799,2.61443093711774,-0.5745439709863444,0.8603254667362209,0.05840842779113595,0.5747467939622399
S01008885,-1.1407642475751265,-0.993843486680247,-0.34526278049441633,-1.246711274498234,-0.7803955691199587,2.5880571019689635,-0.7192447181292285,3.0519294370413914,-1.9670512356126437,3.7752191859507866,0.5791938787758767,0.4816035283148799
S01008886,-1.1407642475751265,-1.1559598001103584,-0.5826047188051904,-0.46931067772666174,-0.327353429835175,2.379290462751305,0.09571200267919382,2.056302422719874,-0.4526846859560735,-0.3091959714951866,-0.5871051946442255,0.9255790940481925
S01008887,-1.0200920768395185,-0.993843486680247,-0.44019955581872594,-1.1171445083696385,0.1256887094496087,1.806084321378117,0.8070591819676676,2.599707430117642,-1.1535035981631014,0.7095861758032743,-0.033545071279170856,0.6753977445390114
S01008889,-1.0200920768395185,-0.993843486680247,-0.14443498653914602,-0.08061037934087564,-0.327353429835175,2.5278551085209613,0.2161536499226856,2.3652823528373332,-0.3255209465738349,0.5191449932603588,0.507212786900764,0.5241476127538733
S01008890,-0.7787477353683026,-0.5074945463899133,0.08195270846497686,-0.9875777422410432,-0.327353429835175,0.7896774660473848,-1.8095191619953863,1.8713871270206492,-0.4055241550354078,-0.2055385400726279,-0.9271690868336908,0.9541195717238701
S01008891,-1.1407642475751265,-1.1559598001103584,0.7172988202507411,-1.1171445083696385,-0.327353429835175,2.3719641470816395,0.7289709277501624,3.4060656971331564,-1.216662829149126,1.3551681133596778,-0.6080562889946174,0.9651294221958728
S01008892,-0.5374033938970866,-0.8317271732501358,-0.26128024847675785,-0.5988774438552571,-0.327353429835175,1.14226147168078,-0.02081117307169679,1.1763636704474152,-0.17650835014075275,0.2020795950010548,1.8384788828409153,-0.28476352649618153
S01008893,-1.0200920768395185,-0.993843486680247,-0.03124113903708458,-1.3762780406268293,-0.327353429835175,2.268693250205044,0.04286093136872698,2.802050449514885,-0.9959524833096366,0.8415784062105994,2.0609942426030625,-0.4490755353022708
S01008894,-1.1407642475751265,-1.1559598001103584,-0.8199466571159644,-1.3762780406268293,-0.7803955691199587,3.0125209494097853,0.49079976466119907,3.603874999656317,-1.2540017794734206,1.1953752922183745,0.5808297240581486,0.12640362120574852
S01008895,-1.0200920768395185,-0.993843486680247,-0.8126438282448636,-1.1171445083696385,-0.327353429835175,1.6562244774440418,1.1262643245690513,2.362172402183719,-0.5408137741969811,0.3013203309763754,1.1890225846003528,0.1120225767497573
S01008897,-1.1407642475751265,-0.993843486680247,-0.58990754767629106,-0.7284442099838525,-0.327353429835175,2.7594975665799693,0.6443768743989063,2.6975940491144508,-0.5622295018540902,0.6886436673550224,0.42242474253931717,0.45779134363389223
S01008898,-1.1407642475751265,-0.993843486680247,0.34485454782460345,-0.9875777422410432,-0.327353429835175,2.410873175942452,0.655156856941455,2.6444977975762307,-0.6722791667965146,1.0387381022174946,2.0760673666681835,-0.010138266145896812
S01008899,1.7553678500794656,1.113668587911199,0.6734818470241367,1.3446240480736733,-0.327353429835175,-1.1830430342485214,-0.6450623965112581,-2.3570967810824173,-0.25849400080553003,0.1889651175739647,0.8747343187474242,0.41702721843477925
S01008900,0.3073018012521695,0.14097070733053155,1.4037647341342105,0.30808991904491045,0.5787308487343924,-0.7639700089363622,-0.6231201890292597,-1.8487788108127865,-0.711040900183624,-0.1281488409691823,1.0779583998327753,0.6097384407165249
S01008901,0.4279739719877775,0.30308702076064276,-0.40368541146322223,0.30808991904491045,0.1256887094496087,-0.7152301828706304,0.44529879315127674,-1.438981590191324,0.33367601826218174,0.6944034966392056,1.4605476681937346,0.49608214207059237
S01008902,0.9106626549302095,0.7894359610509765,0.8633553976727558,0.6967902174306966,1.4848151273039596,-0.17528084690426096,-1.1882947033999174,-2.601797530135007,0.21172107915613925,0.9968972038960551,0.12703305283137578,0.7928303323707081
S01008903,0.4279739719877775,0.6273196476208652,0.25356918693584424,0.1785231529163151,0.1256887094496087,-0.7752841255869903,1.2838663031948327,-0.8589762013931286,0.6522046457298978,-0.06369881061620866,2.266657131126817,0.10922394788421037
S01008904,1.2726791671370334,0.6273196476208652,1.2723138144543973,1.6037575803308641,0.5787308487343924,-0.01835836220716066,0.15114201614376357,-1.4437756299935463,0.6155029316590631,0.0021144801462529197,2.8012214935165805,0.4542921578033137
S01008905,1.3933513378726414,1.27578490134131,1.8967056829335103,1.6037575803308641,2.8439415451583105,-2.8890491566936727,0.06026767385909688,-2.582976836401773,-0.5155514896843753,0.2526766030610225,3.364468938624305,0.555696973021827
S01008906,1.2726791671370334,1.6000175282015325,1.0970459215479795,1.215057281945078,0.5787308487343924,-3.614641774469766,0.5609986361986339,-1.748882765197932,-0.7878169415309252,-0.1335064176143495,2.1790629906478367,0.8016410030978371
S01008907,1.6346956793438576,1.113668587911199,1.1627713813878862,2.7698584754882223,-0.327353429835175,-2.6013706986141054,-0.5796194701323337,-3.0497102005929775,-1.014441020670455,0.4866705611550518,1.543744543417845,0.7224277484542023
S01008908,0.6693183134589935,0.465203334190754,1.3964619052631098,0.9559237496878873,0.1256887094496087,-0.8485261802125666,-0.4103917152697542,-1.9959702595700752,-0.6273511749152254,0.5967845717433202,2.114973116062776,-0.700609078367068
S01008909,0.5486461427233855,0.14097070733053155,-0.045846796779286055,-0.08061037934087564,0.5787308487343924,-0.12476068261371522,0.1354979063416573,-1.1271090149592875,0.5009444256755357,-0.11968549982176997,1.6584815139752893,-1.0454423443526233
S01008910,-0.05471471095465454,-0.021145606099579675,-0.5351363311430355,-0.5988774438552571,1.4848151273039596,-0.0073499020399219244,0.5313892143461137,-0.13774567826057935,0.7564543084107551,-0.517419801764277,0.18728655680888537,-0.372935778941584
S01008911,-0.6580755646326946,-0.6696108598200246,-0.10792084218364233,1.4741908142022688,-0.327353429835175,-1.2288221136386768,2.345393042354348,0.8526719397528292,0.5246166710887616,0.4791249744148364,-0.9070101853665345,0.426426491897922
S01008912,-1.0200920768395185,-0.8317271732501358,-0.5424391600141363,-0.7284442099838525,-0.327353429835175,1.9795642947574499,0.7525876454318534,1.7215201947614798,0.233391877438172,-0.029608315494580133,0.1329052917670496,-0.1518857376605479
S01008913,-0.5374033938970866,-0.8317271732501358,-0.7980381705026621,0.04895638678771973,0.5787308487343924,1.758031564133236,0.1982602682395053,-1.3548911331453208,-0.5748676220552975,0.5277324452389779,-0.6141001257167312,-0.42597133822328764
S01008914,-0.29605905242587055,-0.34537823295980213,-0.26128024847675785,0.04895638678771973,-0.327353429835175,0.1450961753178847,1.0345134232898439,0.08163745540395,0.5904742857195513,0.4439242892078967,1.2203891643222344,-1.4177721954002038
S01008915,-0.7787477353683026,-0.6696108598200246,-0.520530673400834,-0.46931067772666174,-0.7803955691199587,1.1323227566686376,-1.6848332518659794,2.89252708600064,-0.7397412530901668,0.8450228849219439,1.3662613460495754,-1.3396279384707535
S01008916,1.6346956793438576,1.4379012147714214,1.0057605606592204,0.6967902174306966,-0.327353429835175,-2.332308258918023,0.9025593953827479,-1.6068748961482258,-0.003992614068794116,0.9007962985046023,0.8662816945010098,-1.1022989843108968
S01008917,1.7553678500794656,1.6000175282015325,2.8679819227899084,0.8263569835592919,-0.327353429835175,-3.5551970231037195,-1.1081399297034777,-2.4005773175720497,-2.0387872544320906,-0.9872901742769755,1.4306905411527513,-1.0212605791071903
S01008918,2.2380565330218976,2.2484827819219775,0.0783012940294265,1.0854905158164827,-0.327353429835175,-4.16108337042838,0.19415680509117403,-3.827675437864715,-1.0036661168799117,0.7378020913313634,0.954827097153509,-0.7215558488662217
S01008919,2.6000730452287213,2.410599095352089,2.38964663173281,1.0854905158164827,0.1256887094496087,-4.197391123832549,-0.4631403462637078,-2.881348241423624,-0.5142603284639109,-0.11559125548387643,0.3435462337231059,-0.31467022682201506
S01008920,-0.5374033938970866,-0.5074945463899133,0.1951465559670383,1.6037575803308641,-0.327353429835175,1.5761969626569312,-0.13266510820589986,0.758166520950702,0.3608356917029019,-0.6072641407313577,-0.4193311266196155,-0.035938139827331336
S01008921,2.6000730452287213,2.086366468491866,0.6041049727486797,1.3446240480736733,-0.327353429835175,-4.778740742472657,0.8904219392090271,-3.1091415832808655,-0.581338542463182,0.26797297641118223,1.6417020573757428,-0.4741579189534772
S01008922,1.3933513378726414,0.7894359610509765,-0.4767137001742296,0.6967902174306966,0.5787308487343924,-1.9825378413435844,-0.3894759452699635,-1.8612804026367764,0.14459683088877961,0.12764720816055017,1.8872861418456024,-1.1577366658259793
S01008923,1.0313348256658175,0.9515522744810877,-0.5935589621118414,0.4376566851735058,0.5787308487343924,-2.33535238662825,-0.576658146679962,-1.5074728584781554,0.32082829644718197,-0.03906194407709626,2.9031456345434443,-1.0738030441356625
S01008924,1.5140235086082496,1.7621338416316439,1.4804444372807684,0.9559237496878873,0.5787308487343924,-2.7917800253805094,0.8915946954977658,-2.5177107486109938,0.2557412029034682,0.6351746864549648,1.5436588383065608,0.3173070433786872
S01008925,0.9106626549302095,0.30308702076064276,0.330248890082402,-0.08061037934087564,2.8439415451583105,0.09724599488389722,-1.0400691797035935,-2.4523955432709705,-1.5400585725359615,-0.4366360902243095,0.8769418887903175,0.8633822691901158
S01008926,-0.05471471095465454,-0.34537823295980213,1.7068321322848912,-0.46931067772666174,-0.7803955691199587,0.6390930536153662,0.44578640265429104,-0.8868074983661508,0.2131798002618733,0.2386679395729853,2.7792384378571695,0.47908665410780416
S01008927,0.06595745978095346,-0.021145606099579675,-0.21016044637905268,2.2515914109738406,-0.7803955691199587,0.28097141082294824,0.4680889397078683,-0.7430516556737667,-0.48410932377245053,0.28974023044561065,1.7065441768772232,0.7498086139103507
S01008928,0.4279739719877775,0.14097070733053155,2.2874070275374,1.0854905158164827,-0.327353429835175,-1.6835873387300284,-0.6308979763032491,-1.5991546724661734,0.27247999471796996,0.27992539468947075,1.2868586286818393,0.5613406489775588
S01008929,3.9274669233204094,4.518111169943535,2.3275725863284538,0.9559237496878873,1.9378572665887432,-7.549869463159554,1.6862515941108276,-3.106821915491821,-1.307978937422272,-0.31292600844126794,2.0146124779769026,-0.1748626823034633
S01008930,3.2034338989067614,2.2484827819219775,3.751624216193098,1.7333243464594594,-0.327353429835175,-4.347231583341026,-0.281098306826446,-3.1427172274949107,-0.21840512386339514,0.20158416421520098,2.4062336988589212,-0.25659898789929336
S01008931,1.2726791671370334,0.7894359610509765,0.13307251056268204,1.9924578787166503,1.031772988019176,-1.6721404219291034,0.14787452468845932,-2.490415829676394,0.62206620929615275,0.464097399053923,1.5692743259830397,0.3370438714857349
S01008932,-0.05471471095465454,-0.1832619195296909,0.6004535583131293,1.862891112588055,0.1256887094496087,1.1145163070117001,0.2948980396677069,-2.768622238288816,-1.44396633247942,-0.24661230779230084,0.8569162183077111,0.46273744526597443
S01008933,2.2380565330218976,1.7621338416316439,1.221194012356692,1.7333243464594594,-0.327353429835175,-3.9158765484024523,-1.179368465264528,-2.119375255206467,0.6570987473145388,0.7277135768768477,0.7461016028955718,-0.2900523367278855
S01008934,1.0313348256658175,0.7894359610509765,0.034484320802822065,0.1785231529163151,0.1256887094496087,-1.5413613088093492,-0.04763762427674642,-1.8328634452661752,-0.06402569885412207,-0.2330949994902047,0.2395804302535967,-0.1683469601047454
S01008935,-0.8994199061039105,-0.993843486680247,0.39962576435785896,-0.7284442099838525,0.1256887094496087,1.9114795660212776,0.7814508838974528,1.149807689029019,0.3888439539683607,-0.418956944955143,0.25068750745061064,0.35334286309947077
S01008936,-1.0200920768395185,-0.993843486680247,-0.549741988885237,-1.5058448067554246,-0.327353429835175,2.8024224847958905,0.665679246683043,2.780963078169081,-1.2127382931392507,0.5861399129088275,2.440052694333531,-0.3873682741688393
S01008937,-0.7787477353683026,-0.8317271732501358,0.24261494362919311,-0.08061037934087564,0.5787308487343924,1.4218214035303856,0.8424889057478103,1.119121311465844,0.04679470305786261,-0.3333132204200662,2.4367507072887697,-0.6038277061526731
S01008938,-0.8994199061039105,-0.993843486680247,-0.8783692880847702,-1.1171445083696385,-0.327353429835175,1.2115892257369556,-2.590532043089997,1.8657779114897184,-0.3524273003471182,0.48981594497617614,-0.20039784024673127,0.63281055749384
S01008939,-1.0200920768395185,-1.1559598001103584,0.31929464677575087,-0.7284442099838525,-0.327353429835175,2.0965271332420987,-0.7823893235309541,1.6261243272554529,-0.013136870189297304,-0.061735728209220055,-0.04520431710484129,0.4575114451984189
S01008940,-1.1407642475751265,-1.1559598001103584,1.5425184826851246,-1.3762780406268293,-0.327353429835175,2.877382718440243,0.6541350961353845,3.306869576521004,-2.204307000082517,2.3642044008763814,-0.30099689490992576,0.7575789349936582
S01008941,-1.0200920768395185,-0.993843486680247,-0.520530673400834,-1.246711274498234,-0.327353429835175,2.494140674943007,0.5534699902610343,2.3679868874771053,-0.13053196019739668,0.06910442069406986,-0.8428840969538832,0.07616212160797993
S01008942,-0.7787477353683026,-0.8317271732501358,-0.9696546489735295,-0.7284442099838525,0.1256887094496087,1.7870027531818231,-1.3022382968320376,2.8645996489474586,-0.7006952357814527,0.811951956900051,-0.8110578931618676,-0.6709957371100165
S01008943,-1.1407642475751265,-1.1559598001103584,-0.9039291891336229,-1.246711274498234,-0.7803955691199587,2.6260375586026874,-1.1701313122864863,2.0723819711144666,0.19568439957552614,-0.3490758432829713,-1.462400262690197,-0.613591436640569
S01008944,-1.1407642475751265,-1.1559598001103584,-0.6702386652583991,-1.246711274498234,-0.327353429835175,2.4197276768557288,-0.27294862480681187,2.577154558341434,-0.685709500927817,0.3760755350350904,-1.5353101545073307,-1.2068286952998937
S01008945,-1.0200920768395185,-0.993843486680247,-0.9221862613113747,-1.246711274498234,-0.7803955691199587,2.449682102291208,0.04831103248683367,2.7084163573590483,-0.5835309635564911,0.7517461221622737,-4.492927257183649,-0.43668579635915966
S01008946,-1.0200920768395185,-0.8317271732501358,-0.5679990610629888,-0.8580109761124478,-0.327353429835175,1.9253852694361282,0.694732524882338,3.101874353953241,-0.8366680811729325,0.8197138367826271,-1.3316844920675084,-1.4735210610491383
S01008947,-1.0200920768395185,-0.8317271732501358,-0.7651754405827088,-0.9875777422410432,-0.7803955691199587,2.196811174178055,0.030376111709155138,3.0642801858567172,-0.8330732841448737,0.8631455746122063,-1.5448555960192134,-0.8160892016739588
S01008948,-0.7787477353683026,-0.6696108598200246,-0.4000339970276719,-0.9875777422410432,0.1256887094496087,1.964153655618289,-0.16076224313028706,1.725640629530647,-0.10508879674308709,0.060460197542177414,0.5496439283959785,-0.8365431831048209
S01008949,0.18662963051656148,0.14097070733053155,-0.4073368258987726,-0.08061037934087564,0.1256887094496087,-0.10433679004498157,1.0461497825307202,-0.014952980933264104,0.6714887666779218,-0.4564806133883599,0.5395961085775379,-0.6867143377783415
S01008950,-0.41673122316147854,-0.1832619195296909,0.469002638633316,0.04895638678771973,-0.327353429835175,0.9634020436582396,-0.27300742299049957,0.2703164049221917,0.5903839541899414,0.2293446711299108,0.30829559746092927,-0.6074624959318461
S01008951,0.9106626549302095,0.7894359610509765,0.21340362814479016,0.6967902174306966,0.5787308487343924,-1.9698474592792707,0.5235139712671606,-0.6863565804599752,0.7978585854642207,0.1576178520259691,-1.034700918725383,-1.0773122883246806
S01008952,1.3933513378726414,1.27578490134131,-0.17364630202354897,0.8263569835592919,0.1256887094496087,-3.8099896076935096,0.7668923681524372,-2.751366245588,-1.184438501240633,-0.14483117982047936,-1.078207905673188,-1.0551869696023894
S01008953,0.5486461427233855,0.30308702076064276,0.6552247748463849,-0.08061037934087564,0.5787308487343924,-0.6636374069115543,1.1585610842346292,-1.465862261783694,-0.05624321009770822,0.13828584925739593,0.3868817352383368,-1.372143915706134
S01008954,0.4279739719877775,0.30308702076064276,-0.38907975372102077,-0.210177145469471,-0.327353429835175,-1.7492562633772595,-0.7966925777752912,-0.43106336784752985,1.1254035067649857,0.6010658509595946,0.2861584082456003,-1.0615578352348487
S01008955,-0.5374033938970866,-0.5074945463899133,-0.57895330436964,-0.3397439115980664,0.1256887094496087,1.9492994124271095,0.02472587986896958,2.0426086544075197,-0.2343394968154794,0.7372364705517398,-0.7859206285859849,-0.6323662544201907
S01008956,-0.6580755646326946,-0.5074945463899133,-0.6118160342895933,-0.08061037934087564,1.031772988019176,1.1670931720291005,-1.4258675748519487,1.0652758639775268,-0.5431633999810218,-0.3838701446607655,-1.927579956767925,1.6640238986688467
S01008957,0.18662963051656148,0.14097070733053155,-0.1699948875879986,-0.210177145469471,-0.7803955691199587,0.8612012549389918,0.9054359175683506,0.27122562544651885,-0.3917721809667648,-0.4922610710111276,-1.207726944645209,0.3545860440167831
S01008958,0.3073018012521695,0.465203334190754,0.07099846515832575,0.1785231529163151,-0.327353429835175,-0.7022333456641863,1.132116923266573,-0.4374885389172152,0.23143918283082007,-0.29772204837486993,-1.2400845933863847,0.36810383997420415
S01008959,-0.05471471095465454,-0.021145606099579675,-0.8820207025203206,0.1785231529163151,-0.327353429835175,0.8713981623637317,0.9689895828483733,0.18761408004686034,0.22751464682094488,0.4713061520759805,-0.7491152598439623,2.192296775600912
S01008960,-1.0200920768395185,-1.1559598001103584,-0.18094913089464973,-0.3397439115980664,-0.327353429835175,2.683101576141396,-0.7806029471901431,2.0656667786832874,0.15442368973967044,-0.25536341702952275,-1.1287723715485531,2.2925852996807183
S01008961,-0.8994199061039105,-0.993843486680247,-0.5168792589652836,0.1785231529163151,0.1256887094496087,2.3320111129748264,0.7286786809025204,1.0908162263575434,0.8034801662486476,-0.5694307272350257,-2.0937607858836342,1.8632294389214614
S01008962,-0.7787477353683026,-0.8317271732501358,-0.520530673400834,-0.9875777422410432,-0.327353429835175,1.6084060981215587,-1.2539030824585504,1.562330958690685,0.17025935737556,-0.43834983064365596,-0.4468316500819895,1.4874235240915488
S01008963,-1.1407642475751265,-0.993843486680247,-0.6045132054184925,-1.246711274498234,-0.327353429835175,0.7180458708925715,-1.0155776842739777,0.6867052392895625,-0.27894973876479057,0.29891866184829013,-0.34725141085471767,1.612620726322808
S01008964,-0.8994199061039105,-1.1559598001103584,0.8085841811395004,-1.3762780406268293,-0.327353429835175,2.798124606772921,0.5995821624400339,1.3327528790937437,-0.9564958827831291,0.3314634746738372,1.5660399105348752,0.7558195352983378
S01008965,-1.0200920768395185,-0.993843486680247,-0.29779439283226156,-1.1171445083696385,-0.327353429835175,2.1451543419438615,0.8086161689625124,2.5829899107397893,-0.607516259237989,0.145915503853668,0.6452464631817535,0.4310909889372232
S01008966,-1.0200920768395185,-0.8317271732501358,-0.35256560936551706,-1.246711274498234,-0.7803955691199587,2.1419831661352173,0.7001335591185,1.1490632986481366,0.24615204422187598,-0.026245445912361703,-0.33801086442741796,-0.48300466881092613
S01008967,-1.0200920768395185,-0.8317271732501358,-0.34161136605886594,-1.246711274498234,-0.7803955691199587,2.0566843691207306,-0.8436204763587366,2.324221453137044,-0.15166810359660737,0.14376136911377052,1.5169550673704921,0.039876835298053255
S01008968,-0.8994199061039105,-0.8317271732501358,-0.5570448177563377,-1.1171445083696385,-0.7803955691199587,2.0053289354330244,0.07605102594245054,1.3130629539987588,-0.07261048199306018,-0.2514728367786293,-1.815644452399764,0.6583453324956403
S01008969,-0.6580755646326946,-0.5074945463899133,-0.056801040085937164,-0.5988774438552571,-0.327353429835175,1.6453789140466646,-0.3760732536376694,0.8955527284908503,0.24546881799196954,-0.52534243707879,-1.6857347740984427,-0.2011589615186169
S01008970,-1.0200920768395185,-0.993843486680247,-0.46210804243202813,-0.9875777422410432,-0.327353429835175,1.9991638261666855,-0.35501596912171907,2.2158142536801027,-0.16709596451301773,0.36522673226913166,1.4413662133919944,0.025516351097719853
S01008971,-1.0200920768395185,-0.993843486680247,-0.44750238468982667,-1.5058448067554246,-0.327353429835175,3.236346669794642,0.4333781276050707,2.8772753849950417,-0.3090968534508882,-0.17552658302447602,-0.7698107607928525,-0.2342091134953909
