DataZone,income_rate,employment_rate,crime_rate,overcrowded_rate,nocentralheating_rate,CIF,ALCOHOL,DRUG,SMR,DEPRESS,LBWT,EMERG,Attainment,no_qualifications,not_participating,University,drive_petrol,drive_GP,drive_post,drive_primary,drive_retail,drive_secondary,PT_GP,PT_post,PT_retail,broadband
S01009898,0.6077226942358696,0.35092572009698436,0.055554664395279355,1.993267895606371,-0.7753496958181052,0.8835289660382122,0.7843904347359936,3.3326869510142996,0.9066660195996483,0.040096445503170555,0.47195026815542435,0.4549809089626019,-0.21810618376914861,0.5062932135546628,0.1686485430370325,0.22557585621778137,-0.9355369865239783,-0.15513913669954335,-0.13596054753871745,-1.1054172535813143,-0.07790334550194235,-1.0929292901396028,-0.4677345890471001,-0.7322875081892325,-0.7898058989917792,-0.08914562782224209
S01009899,-0.7145906943945807,-0.42060411217400295,-0.4945489587572731,0.37486923092938745,1.5112748308319002,-0.5276842533825468,0.20930782218714422,-0.4638641314306067,-0.2253236368013948,-0.587029983040803,-0.6685962132201847,-0.9394019588365085,0.5174807007407309,-1.2399054637670663,1.5828580123596183,0.05529299729416338,1.007696991025583,-0.1609038570051016,-0.3310564495118603,-0.9364713366232035,0.32477842854156946,-0.6265066775071395,-0.32668571981807143,-0.23238152231966458,0.2105895287514943,-0.29735152367553236
S01009900,-1.1278136283415965,-1.1921339444449903,-0.7497516705290759,-0.7811298152684579,0.3679625675068975,-1.3744121850350022,-0.6252632862678932,-0.3331534525357899,-1.1487888828127721,-1.0573748044487832,-0.8967055094953065,-1.3648069015548812,-0.0051731382531301755,-1.5778794013132076,-0.39703524469200185,-0.7961212973239266,0.969170860199251,-0.8416916170436863,-1.3204239808791824,-0.5953961350933041,-0.26334369374854244,-0.7464132823733012,-0.8947272588521084,-1.2863823015597788,-0.13674726742368468,0.5354720597376287
S01009901,-1.2931028019204027,-1.3023524919122742,-0.25352417541723726,-0.8967297198882425,-0.013141520268103422,-1.3744121850350022,-0.6883821095964254,-0.9569998745337792,-1.0743158791021772,-0.9005931973127899,-0.44048691694506287,-1.5538757649852688,1.4853581803589937,-1.6060438961087193,-1.2455609262855534,0.22557585621778137,0.9487395263200262,-0.7585293019949334,-0.8277074524846295,-0.1915514327720663,0.028417546251107224,0.09138085650893568,-1.182744206529731,-1.1782012322873685,-0.18617470683173076,1.57650153900408
S01009902,-0.05343400007935559,0.13048862516241655,-0.29322237502618437,-0.20313029216953524,-0.013141520268103422,0.1779223563278327,-0.0922598892713987,0.5461729327566142,-0.15085063309079988,0.5104412669111508,2.068715342081277,-0.3485617606165464,1.0594920893269586,-0.2400658985263989,-0.39703524469200185,0.39585871514139936,-0.9560387067183479,-0.051593324739428695,0.07868948878502822,0.2903091903598085,-1.2392329002564377,-1.2249007307227013,0.16665164959295573,-0.2945334065944266,-1.2131168918767685,-0.29735152367553236
S01009903,-0.46665693402637126,-0.6410412071085708,0.13495106361317352,0.37486923092938745,-0.013141520268103422,-0.45712359241150885,-0.0010882555746299144,-0.14897022318400255,-0.40405884570682266,-0.7438115901767964,0.015731675605180743,-0.11222568132856163,1.0594920893269586,-0.8315202892321459,-0.9627190324210362,1.5878387276067252,-0.4964085470542465,-0.19657299168885328,-0.04970773283652295,-0.7523404904727291,-0.7799533547368153,-1.027491370691247,0.28919288848450525,0.6742631814393059,-0.18243612849681032,-0.29735152367553236
S01009904,-0.7972352811839839,-0.9716968495104226,0.9260794701057619,-1.1279295291278115,0.3679625675068975,-0.6688055753246227,-0.3868143981378825,-0.7906408286676487,-0.0019046256696099823,-0.9005931973127899,0.7000595644305462,-0.3485617606165464,2.240302614461238,-1.1976587215737988,0.45149043690154966,0.22557585621778137,-0.16178917222871483,-0.7851784640326829,-0.5580038517174969,-0.2317642572323621,-0.17443792915429926,-0.2535201935816136,-1.0222114702764176,-0.9416467648097817,-0.2840133283714734,1.7847074348573706
S01009905,-0.13607858686875873,-0.6410412071085708,1.8618227466023718,1.4152683725074484,1.1301707430568992,-0.8099268972666986,-0.1623919151919901,-0.49951249840192036,-0.4934264501595366,-1.2141564115847767,0.015731675605180743,-0.3958289764741434,-1.8054252503431,-0.9160137736186812,1.3000161184951011,-0.1149898616294546,-0.248104802111912,-0.2157850796925458,0.058167206675241175,-1.1459605986461636,-0.680169620735872,-0.8337351015703024,-0.11960067010884376,0.31039804863395704,-0.7001238082965228,0.32726616388433843
S01009906,-0.5493015208157744,-0.8614783020431386,1.0168182120690696,1.762068086366802,1.1301707430568992,-1.0216088801798124,-0.7935801484773125,-0.7015199112393645,-0.5976886553543695,-1.0573748044487832,0.015731675605180743,-0.8448675271213145,-1.4182742584957946,-0.6484510730613194,-1.2455609262855534,-0.28527272055307257,-0.6197250120987403,-0.5104262192632388,0.373923750560374,-1.4856308638013411,-1.4349783230716253,-0.5751498504482601,-0.7279742576287136,-0.29601860035752825,-1.8005544258362405,-0.29735152367553236
S01009908,-1.0451690415521933,-0.9716968495104226,0.16330692047670717,-0.43433010140910433,0.7490666552818984,-1.3038515240639643,-0.7935801484773125,-0.7193440947250214,-0.5976886553543695,-1.0573748044487832,-0.44048691694506287,-1.2702724698396872,1.5434308291360899,-1.2258232163693106,-0.11419335082748466,0.39585871514139936,-0.8007152740579833,-0.37742071264722915,1.2356811850357103,0.11254150097034214,-0.62220695383527,0.1713141789854401,-1.273228094042873,-0.3591135199652357,-0.9525928577833876,0.5354720597376287
S01009909,-0.9625244547627901,-0.5308226596412868,0.4695501746028704,0.37486923092938745,1.1301707430568992,-1.1627302021218884,0.05501736516184319,-0.13708743419356467,-0.04658842789596695,-1.2141564115847767,-0.6685962132201847,-1.0575699984805007,1.1562798372887846,-1.155411979380531,0.1686485430370325,-0.45555557947669056,-0.14877709223210778,-1.1125999961469155,1.4992364937141927,-0.8543600957687921,-1.1550756685971708,-0.1884177039108932,-1.5213865318973436,-0.26754666639234065,-1.0432134687984325,-0.29735152367553236
S01009910,-1.2104582151309995,-1.0819153969777064,0.5262618883299377,0.02806951707003384,0.7490666552818984,-1.5155335069770781,0.11112298589831629,-0.535160865373234,-0.5232156516437746,-1.2141564115847767,0.24384097188030254,-0.9866691746941054,0.07225706011633092,-1.268069958562578,-1.2455609262855534,0.22557585621778137,0.20954640650570072,-0.6476051940858588,1.3120658296503307,-0.35317226661533135,-0.8305550148005594,-0.16012195906377416,-0.8572068465998872,0.40362297796926716,-0.6257015212678284,-0.29735152367553236
S01009911,-1.2104582151309995,-1.1921339444449903,-0.4746998589527996,-0.7811298152684579,0.3679625675068975,-1.3038515240639643,-0.5972104758996566,-0.7312268837154593,0.32577659065700776,-0.587029983040803,-0.21237762066994106,-0.6557986636909267,1.4079279819895325,-1.5497149065176958,-0.9627190324210362,1.9284044454539613,-1.6243401934400785,-0.380504907223941,0.4161853083788467,1.1656187141888812,0.23250022290545844,-0.7318865612102917,-0.6284825418987485,-0.3548202238102047,-0.6670819834883561,-0.29735152367553236
S01009912,-0.9625244547627901,-1.1921339444449903,0.14345782067223362,-1.4747292429871652,-0.7753496958181052,-1.0216088801798124,-0.7234481225567211,-0.30344648005969516,-0.01679922641172897,-0.43024837590480963,0.7000595644305462,-0.5612642319757327,0.07225706011633092,-1.507468164324428,0.1686485430370325,2.439253022224815,0.6014405246869053,-1.005157026722193,0.05895758469309241,-0.2399466020042373,-0.5575942113027463,-1.5448823278530597,-0.9534133431817459,0.9288423944094459,-0.22895612100225313,1.1600897472974996
S01009913,-1.3757473887098057,-1.412571039379558,0.09808844969057981,-1.3591293383673806,-1.1564537835931061,-1.3744121850350022,-0.618250083675834,-0.9569998745337792,-0.8211076664861544,-1.684501232992757,-0.6685962132201847,-0.8448675271213145,-0.0051731382531301755,-0.9864250106074606,-1.2455609262855534,1.9284044454539613,1.0426799694052273,1.0708657833863724,2.689817666418152,1.20981343897215,1.1957720800334706,-1.1715007661220236,1.483433681960825,3.124729976285508,1.6023840031649563,1.3682956431507898
S01009914,-1.2931028019204027,-1.3023524919122742,-0.6249859003295278,-1.1279295291278115,-0.7753496958181052,-1.5155335069770781,-1.0530686443835007,-0.9569998745337792,-1.133894282070653,-1.2141564115847767,-0.6685962132201847,-1.5538757649852688,0.42069295277890495,-1.282152205960334,-1.2455609262855534,2.098687304377579,1.49118934829041,0.9623285119540814,2.205863290065577,0.6672512560712007,0.9212902722527663,-1.5016020080404087,1.5266720423060145,2.206604544889248,1.897392785832632,-0.29735152367553236
S01009915,-1.2104582151309995,-1.3023524919122742,-0.16845660482663635,-1.2435294337475962,-0.3942456080431043,-1.4449728460060403,-1.0320290366073233,-0.9569998745337792,-0.8806860694546303,-1.2141564115847767,0.47195026815542435,-1.0339363905517023,0.6723410974796531,-1.3807279377446253,-0.9627190324210362,3.2906673168429053,-0.18939887217107293,-0.3326749999053738,1.163288598563302,0.7570544575243906,0.04294273554595706,-1.4982938749780241,-0.04795824506568331,0.3235077167587584,0.5905492545389553,0.11906026803104819
S01009916,-1.0451690415521933,-0.9716968495104226,-0.8121345556288498,-0.43433010140910433,-1.1564537835931061,-1.0216088801798124,-1.1722930884485059,-0.9569998745337792,-0.7913184650019164,-1.2141564115847767,0.7000595644305462,-0.7976003112637176,1.2724251348429751,-0.6906978152545871,-0.39703524469200185,1.7581215865303432,0.4446698174532495,0.4260647581821803,2.1482859507993495,1.0765865669849923,0.9559406837144034,-0.9735947228871886,0.4977028856914617,0.6284533573517165,0.830267095499206,-0.29735152367553236
S01009917,-1.458391975499209,-1.412571039379558,-0.7610940132744893,-0.7811298152684579,-0.3942456080431043,-1.656654828919154,-1.116187467712033,-0.8500547736198382,-0.3444804427383467,-1.2141564115847767,-1.35292410204555,-1.0812036064092994,1.8337940730215678,-1.4933859169266723,-0.679877138556519,2.609535881148433,-0.4456440397708247,-1.480871266629732,0.24045283856168842,-0.8857300508150849,-0.13570012226483266,-1.5376012466721136,-1.2995222461338265,-0.3653264889548786,-0.8772825615302592,-0.08914562782224209
S01009918,-1.2931028019204027,-1.1921339444449903,-0.7837786987653163,-1.9371288614663034,-0.7753496958181052,-1.4449728460060403,-1.1793062910405652,-0.9569998745337792,-0.4338480471910606,-0.9005931973127899,-0.6685962132201847,-1.3884405094836796,1.7370063250597418,-1.4652214221311606,-0.9627190324210362,3.631233034690141,-0.24458384492779,-1.285247708182394,-0.12246547773282328,-1.339768667876192,-0.36174852344842373,-0.9403675672441039,-0.9752270136303742,0.11068569723314044,-0.1585781205302178,-0.29735152367553236
S01009919,-0.46665693402637126,-0.5308226596412868,0.6141650446068919,-0.0875303875497507,0.7490666552818984,-0.7393662362956607,-0.2746031566649363,-0.8262891956389624,-0.29979664051198973,-0.587029983040803,-0.21237762066994106,-0.44309619233174036,-1.2827714113492372,-0.7751912996411223,-0.11419335082748466,0.7364244329886354,-0.35038648425328744,-1.0653883148823584,0.054363895863935016,-0.31131721160369163,-0.1337179407334552,-1.5287368150157288,-1.1325126803214183,-1.206262525024077,-1.190952635909509,0.11906026803104819
S01009920,-1.2931028019204027,-1.1921339444449903,-0.6164791432704677,-1.1279295291278115,-0.013141520268103422,-1.3744121850350022,-0.8637121743979038,-0.9569998745337792,-0.6125832560964886,-1.0573748044487832,0.015731675605180743,-1.1521044301956946,0.6723410974796531,-1.4793036695289163,0.7343323307660669,-0.28527272055307257,-1.0601997515047579,-0.7969403135965385,0.7850509512317816,0.5362457575973955,0.4949424424487823,-1.4394462575144935,-1.0829832818201341,-1.2989226660687756,-0.8001495464332841,-0.29735152367553236
S01009922,-1.2931028019204027,-1.1921339444449903,-0.7072178852337754,-0.43433010140910433,-0.013141520268103422,-1.3744121850350022,-0.8496857692137856,-0.9094687185720276,-1.0296320768758203,-1.5277196258567634,1.3843874532559115,-1.6247765887716643,1.1562798372887846,-1.5919616487109634,-0.11419335082748466,1.2472730097594893,-0.5055295130758123,-1.247613056442893,-1.3240948921317313,-0.9799863899127854,-1.0350683081021697,-0.24023909094295115,-1.3938830615667284,-1.485795242591555,-1.1541156504200554,0.32726616388433843
S01009923,-0.9625244547627901,-0.9716968495104226,-0.6193147289568212,0.8372688494085256,3.7978993574819055,-0.9510482192087745,-0.5972104758996566,-0.6777543332584888,-0.4338480471910606,-0.43024837590480963,-0.6685962132201847,-1.1521044301956946,2.124157316907047,-1.155411979380531,-0.11419335082748466,1.0769901508358712,-0.5805172771813408,-0.6769771991615005,-0.05904448713555965,-0.28630955559946064,-0.47403054672833755,0.17192698222107392,-0.5671997255870882,-0.534643595599094,-0.4813104993413651,2.409325122417241
S01009924,-0.7145906943945807,-0.6410412071085708,-0.20248363306287673,0.37486923092938745,0.3679625675068975,-0.6688055753246227,-0.8917649847661404,-0.7490510672011161,-0.5827940546122505,-0.7438115901767964,-0.21237762066994106,-1.2466388619108886,0.865916593403305,-1.155411979380531,1.017174224630584,0.05529299729416338,-0.885643706866261,-1.101224146656351,-0.7751545357302912,-0.7392542011403861,-1.144212642541249,0.010602003535018152,-1.3199431020388752,-1.4863489681152993,-1.4498924988612116,-0.29735152367553236
S01009925,-1.2104582151309995,-1.0819153969777064,-0.25068858973088387,0.2592693263096029,1.892378918606901,-1.0921695411508503,-0.7865669458852533,-0.6539887552776129,-0.4338480471910606,-0.587029983040803,-1.35292410204555,-1.4593413332700749,1.4853581803589937,-1.5356326591199398,-1.2455609262855534,0.22557585621778137,-0.45002165224651713,-1.1081670142213658,-1.0267391599814,-1.698169980834286,-1.4640338352792501,0.1280272712897862,-1.0698616402315746,-1.129783952994471,-1.6346751226101393,-0.29735152367553236
S01009926,-0.9625244547627901,-1.1921339444449903,-0.47186427326644625,0.490469135549172,0.7490666552818984,-1.1627302021218884,-1.0320290366073233,-0.7074613057345834,-0.9253698716809873,-1.0573748044487832,0.47195026815542435,-1.1757380381244933,0.07225706011633092,-1.0005072580052166,-0.39703524469200185,1.7581215865303432,-0.02157351515886022,-1.3882941301048684,-1.625106209788538,-1.7406804903891786,-1.5250267392159664,0.07910029811970846,-1.4863700184272945,-1.5584341303325675,-1.594845180810153,2.201119226563951
S01009927,-0.7145906943945807,-0.6410412071085708,-0.5143980585617467,-0.5499300060288889,-0.3942456080431043,-0.8099268972666986,-0.9689102132787909,-0.45792273693538776,-0.3444804427383467,-0.27346676876881626,-1.35292410204555,-0.6794322716197252,-0.0051731382531301755,-1.0286717528007283,-1.2455609262855534,0.05529299729416338,0.553011023187851,0.16774102507933605,0.19383233695926702,-0.7270238753939462,-0.30987336373089774,-0.1490693788132672,0.8826107330298916,1.2140211408819448,0.3297709872073325,-0.29735152367553236
S01009928,-1.458391975499209,-1.3023524919122742,-0.9709273540646381,-1.2435294337475962,-0.3942456080431043,-1.4449728460060403,-0.8777385795820222,-0.8857031405911518,-0.3444804427383467,-1.5277196258567634,-0.44048691694506287,-1.4829749411988735,1.891866721798664,-1.8031953596773016,0.7343323307660669,2.439253022224815,-0.11779793123854063,-0.19157686499320506,0.5264588126688646,0.3170092988396683,0.3007465935185789,0.1794687804798089,0.3365366023527961,0.7267198263817208,1.1545899910248565,0.11906026803104819
S01009929,-1.2104582151309995,-1.3023524919122742,-0.8546683409241503,-1.1279295291278115,0.3679625675068975,-1.3038515240639643,-0.2395371437046406,-0.8084650121533056,-0.5232156516437746,-1.37093801872077,0.7000595644305462,-1.0812036064092994,0.323905204817079,-1.634208390904231,-0.679877138556519,3.460950175766523,-0.05097120285879009,-0.16126125500712526,0.1402197407401988,-0.9675579988363476,0.31042957482930583,-0.2728120138390604,-0.4006652239944265,-0.18839209235028584,0.7673747050336398,0.11906026803104819
S01009930,-0.9625244547627901,-0.9716968495104226,-0.4123169738530256,0.02806951707003384,0.3679625675068975,-1.0921695411508503,-0.8286461614376082,-0.9569998745337792,-0.6870562598070834,-1.0573748044487832,-0.6685962132201847,-1.3411732936260825,0.7110561966643828,-1.4793036695289163,-1.2455609262855534,0.22557585621778137,0.5801936276938026,-0.1962688050158522,-0.2836906425687187,-1.5281637998637343,0.3074318347328012,-0.5723411507772003,-0.3269481056201774,0.21074280870712733,0.4219429167226238,-0.29735152367553236
S01009931,-1.458391975499209,-1.3023524919122742,-0.6618485142521215,-1.1279295291278115,-0.013141520268103422,-1.727215489890192,-0.9618970106867318,-0.9569998745337792,-0.8062130657440354,-1.37093801872077,-0.21237762066994106,-1.7193110204868582,1.1562798372887846,-1.8172776070750576,-1.2455609262855534,0.22557585621778137,-0.34957720249076657,-0.6772737402863626,-0.5648968746120612,-1.5865964837328173,-1.020804794797698,0.32626018619052605,-0.19508653510768664,-0.05156851580903297,-0.8308464070373959,-0.29735152367553236
S01009933,0.6903672810252727,0.79179990996612,0.18882719165388742,0.6060690401689566,0.7490666552818984,0.24848301729887065,1.0158261202739451,0.338224125423951,-0.0019046256696099823,0.5104412669111508,-1.35292410204555,-0.23039372097255403,0.3626203040018087,-0.465381856890493,-0.39703524469200185,-0.6258384384003085,-1.3632519253098392,-0.9986240480957675,-0.40650456023535575,-0.3505597309211238,-0.3298050314297701,0.30646798697982464,-0.5128044289389798,0.06757330424054661,-0.1146344025229119,-0.08914562782224209
S01009934,-1.1278136283415965,-1.0819153969777064,-0.16845660482663635,-0.8967297198882425,-0.013141520268103422,-1.3038515240639643,-0.9478706055026135,-0.7965822231628676,-0.5232156516437746,-1.5277196258567634,0.47195026815542435,-1.4357077253412764,1.2530675852506103,-1.1976587215737988,-0.9627190324210362,0.39585871514139936,-1.3740741842275177,-0.2329285071092797,0.07069573549224807,-0.5533453447469966,-0.6032056817539797,0.04688630432219889,-0.36819266624247643,-0.3174654956444845,-0.7062248411660311,-0.29735152367553236
S01009935,1.3515239753404977,1.7837668371716753,0.2455389053809547,0.6060690401689566,0.3679625675068975,1.30689293186444,1.3875258576530793,1.5977997584103676,0.2959873891727698,1.9214757311350914,-0.21237762066994106,0.5495153406777958,-1.3795591593110632,0.06974354422423049,0.45149043690154966,-1.3069698740947806,-1.1365171579350284,-1.3670965571459892,0.2790073147287921,-0.7757039198236964,-0.1792977064515789,-0.2615214513977678,-1.1201839614722413,0.4449794089851592,0.07115694159736195,0.5354720597376287
S01009936,0.6077226942358696,0.9020184574334039,-0.012499392077201368,0.37486923092938745,0.7490666552818984,0.5307256611830224,0.3215190636600904,0.8670082354984372,0.47472259807819767,0.9807860883191309,0.47195026815542435,0.17137761381702013,1.1562798372887846,-0.3668061251062018,-0.39703524469200185,-0.1149898616294546,-0.752086385223204,-1.2695664149702566,-0.2253244043805363,-1.6376283947218009,-0.4253089993520546,-0.4239770922307083,-1.0085163077348056,-0.3535744991840105,-0.3540712595276149,-0.29735152367553236
S01009938,0.44243352065706326,0.9020184574334039,0.1831560202811807,-0.3187301967893198,0.3679625675068975,0.6718469831250984,0.20930782218714422,-0.2856222965740383,-0.2551128382856328,1.7646941239990979,0.47195026815542435,0.005942358315430772,0.052899510523964355,0.15423702861076577,-0.679877138556519,1.2472730097594893,-1.2867246759920774,0.4869837356642547,2.6301504983479345,1.0652270316275587,-0.3138470812698403,-0.8415211046896959,0.7227285465717291,1.574673852963089,-0.0016583222409000356,-0.29735152367553236
S01009939,1.516813148919304,1.8939853846389592,0.8750389277514014,1.762068086366802,0.7490666552818984,0.8835289660382122,0.27242664551567647,1.6988034648290897,-0.40405884570682266,-0.11668516163282283,1.1562781569807898,-0.726699487477322,-1.2053412129797763,1.8159422215459597,2.43138369395317,-1.3069698740947806,0.24582824749475835,0.8240357931492684,1.5627897935345527,0.5580419783754478,-0.001516051235434026,1.7486460359294136,0.8520463842402213,1.4542894235054684,0.7518885355211175,-0.29735152367553236
S01009940,1.5994577357087072,1.7837668371716753,0.6255073873523054,1.0684686586480947,-0.7753496958181052,1.4480142538065157,0.16021540404273024,1.6215653363912432,0.2661981876885318,1.6079125168631045,0.24384097188030254,0.02957596624422925,-2.1925762421904054,1.0414186146693862,-0.11419335082748466,-0.9664041562475445,-0.3316385725886008,-0.5500920673500513,-0.2415911047701352,-1.184517423081149,-0.9587257750004755,0.7731402479229004,-0.3661991071590127,-0.28571750773115173,-0.9132350654927712,-0.08914562782224209
S01009941,-0.5493015208157744,-0.8614783020431386,-0.9624205970055781,-1.1279295291278115,-1.1564537835931061,-1.0216088801798124,-1.2003458988167426,-0.7074613057345834,-0.2253236368013948,-0.9005931973127899,0.015731675605180743,-1.0812036064092994,0.6142684487025568,-0.1696546615376195,-0.9627190324210362,1.4175558686831073,-0.46849599337847675,0.44830528794261887,0.9455992321613679,0.6609956650084565,-0.48440856569468804,0.9043967749320736,1.5269340195056036,1.5799840491033028,0.028298991062264304,-0.29735152367553236
S01009942,0.6903672810252727,0.9020184574334039,0.18032043459482733,0.9528687540283102,-0.3942456080431043,0.46016500021198453,0.552954749198042,2.411770804255363,0.027884575814627995,0.8240044811831375,0.47195026815542435,0.02957596624422925,-0.10196088621495783,1.1540765938514332,0.1686485430370325,-0.45555557947669056,-0.4282550499859738,0.32968647660496697,0.6677675116342304,-0.23004451985813756,-0.6190993853145452,0.5589000570510966,0.14585140350527373,0.3872350312551161,-0.5285053975853394,3.033942809977112
S01009943,1.434168562129901,1.2326740998352557,1.4534984077674875,0.490469135549172,-0.3942456080431043,1.3774535928354779,-0.02212786335080733,0.18374786854825842,0.5938794040151496,2.0782573382710847,-0.21237762066994106,0.7858514199657806,-0.7407600227630114,1.069583109464898,0.45149043690154966,-0.45555557947669056,-0.8228658626546421,-1.0813518869814562,-0.9136809673889426,-0.7951793152419953,-1.522801342801264,0.11663417858903269,-0.9339207291565427,-0.7475477923621465,-1.4655611499638337,-0.29735152367553236
S01009944,-0.21872317365816188,-0.3103855647067191,-0.1883057046311099,-0.0875303875497507,0.3679625675068975,-0.1043202875563191,-0.414867208506119,-0.0895562782318131,-0.18063983457503785,0.19687805263916394,0.015731675605180743,-0.23039372097255403,0.3819778535941736,-0.3104771355151783,0.7343323307660669,-0.1149898616294546,-1.3065778193168678,0.014416686354680814,1.2757243218384442,1.5412474029059409,-0.08579775890262258,-0.3257247205444481,0.35665774911910253,0.7970292097842118,-0.12476249783802726,-0.29735152367553236
S01009945,0.7730118678146758,0.5713628150315522,-0.0635399344315619,-0.43433010140910433,-0.013141520268103422,0.3190436782699086,-0.008101458166689052,0.1302753180912879,-0.6125832560964886,0.8240044811831375,-0.8967055094953065,-0.5612642319757327,0.014184411339234667,0.0556612968264746,0.1686485430370325,-0.45555557947669056,-1.0902385653999564,1.5085116713459876,1.7604751383339878,0.8939517713984144,0.032640981056406955,-0.34113097990525215,0.966136774410687,1.2741627468245234,-0.14482143256506966,-0.29735152367553236
S01009946,-0.13607858686875873,-0.42060411217400295,-0.42933048797114576,-0.43433010140910433,-0.013141520268103422,-0.033759626585281144,-0.8566989718058448,-0.5648678378493288,-0.3444804427383467,0.040096445503170555,-0.8967055094953065,-0.6557986636909267,0.07225706011633092,-0.07107892975332833,0.45149043690154966,-0.45555557947669056,-0.623534776558479,1.6132913259074022,2.392724780930574,1.587391684140809,0.35892699515600834,-0.3097967660559296,1.0842189999268628,1.436048926641248,-0.032999846339869764,-0.29735152367553236
S01009947,-0.301367760447565,-0.20016701723943517,-0.8631750979832103,-0.6655299106486734,0.7490666552818984,0.036801034385756805,-0.7234481225567211,-0.40445018647841724,-0.3891642449647037,-0.11668516163282283,1.6124967495310334,-0.3958289764741434,0.052899510523964355,-0.3245593829129342,-0.9627190324210362,-0.45555557947669056,-1.590756575645977,0.4123165710710009,0.8544810724335642,1.0491519861503356,-0.30109764755476903,-0.7985694478616024,0.45027963677796623,0.5790523707770898,-0.368353417291751,-0.29735152367553236
S01009948,0.9383010413934821,1.3428926473025395,-0.32157823188971796,-0.5499300060288889,1.892378918606901,0.5307256611830224,1.2262221980357193,0.46893480431876783,-0.4785318494174176,1.2943493025911177,0.928168860705668,-0.2540273289013525,0.11097215930106061,0.11199028641749813,-0.679877138556519,-0.28527272055307257,0.031264762229549346,0.984265259304308,3.287322674325021,1.017482520245241,0.48736845486287494,0.1079875211564287,0.2571374838629124,0.6060745899637661,0.2735008323749721,-0.29735152367553236
S01009949,-0.21872317365816188,-0.5308226596412868,-0.6136435575841144,-0.20313029216953524,-0.3942456080431043,-0.5276842533825468,0.7423112191836387,-0.053907911260499417,-0.40405884570682266,-0.27346676876881626,-0.6685962132201847,-0.4194625844029419,0.6916986470720179,-0.42313511469722537,-0.679877138556519,0.22557585621778137,-0.8510217384925355,0.8637815042121119,1.4366733522380342,-1.3029379296292922,-0.33744756209982235,0.3565067081009923,-0.4923562112005557,-0.6128726912822555,-0.5608820753351675,-0.29735152367553236
S01009950,-1.458391975499209,-1.412571039379558,-1.0304746534780589,-1.9371288614663034,-1.1564537835931061,-1.656654828919154,-1.1091742651199736,-0.9569998745337792,-1.0296320768758203,-1.2141564115847767,0.015731675605180743,-1.4829749411988735,1.1562798372887846,-1.5778794013132076,-0.679877138556519,3.460950175766523,-1.1220199849271475,-1.0828828138758673,1.6091601147384225,0.1500121858632215,-0.30102606368556073,0.06126473786488294,-0.2132314084535332,0.7845946874436612,-0.004919317295347421,-0.29735152367553236
S01009951,-1.5410365622886122,-1.412571039379558,-0.6448350001340014,-1.5903291476069497,-0.3942456080431043,-1.79777615086123,-1.1512534806723285,-0.9569998745337792,-1.0445266776179392,-1.684501232992757,-1.35292410204555,-1.2939060777684857,1.3304977836200715,-1.5356326591199398,-1.2455609262855534,2.7798187400720513,-0.5832916922933211,-0.046985128423987776,1.1302617964463544,-0.3558708584974256,0.21744041178104967,-0.21133962439479592,0.11047490992567834,0.21613433193401624,-0.07345044326743187,-0.29735152367553236
S01009952,-1.2104582151309995,-1.0819153969777064,-0.7894498701380229,-1.7059290522267343,-0.7753496958181052,-1.1627302021218884,-1.1863194936326242,-0.9569998745337792,-0.7317400620334404,-0.9005931973127899,-1.35292410204555,-1.0339363905517023,1.2724251348429751,-1.6482906383019869,-1.2455609262855534,1.9284044454539613,-1.5528907404378822,0.055676184336079806,0.2081976884822238,-0.5025614149433342,-0.14440791534451233,-0.05066723869311959,-0.7473964308410185,-0.9292013674239775,-0.8078773750770697,-0.29735152367553236
S01009953,-1.0451690415521933,-1.0819153969777064,-0.383961116989492,-1.4747292429871652,-0.7753496958181052,-1.3038515240639643,-1.1091742651199736,-0.9569998745337792,-1.208367285781248,-1.2141564115847767,-1.35292410204555,-1.412074117412478,0.47876560155600123,-1.2962344533580898,-0.679877138556519,0.39585871514139936,-0.7676235639085128,0.2993440722345437,2.033253503643607,-0.21698400927476022,-0.3106845959162845,0.1402048713661064,-0.39815513641839895,-0.14288532379320656,-0.4743420122850465,-0.29735152367553236
S01009954,-0.38401234723696814,-0.8614783020431386,0.6652055869612524,-1.7059290522267343,-0.7753496958181052,-0.6688055753246227,-1.2143723040008607,-0.7015199112393645,-0.6721616590649645,-0.9005931973127899,0.015731675605180743,-1.0339363905517023,0.9239892421804012,-1.1131652371872636,-0.679877138556519,1.9284044454539613,-1.2076713783094504,0.07292923977410588,1.6531964744111622,0.9842217026120809,-0.11642208108690365,-1.279655191718393,0.3955364724201431,1.0556241975208283,-0.11707484026708054,-0.29735152367553236
S01009955,-0.46665693402637126,-0.6410412071085708,-0.14577191933580944,-0.8967297198882425,0.3679625675068975,-0.3865629314404709,-0.46395962665053303,-0.36880181950710356,-0.5083210509016556,-0.11668516163282283,0.015731675605180743,-0.6085314478333297,0.052899510523964355,-1.0005072580052166,-0.39703524469200185,2.439253022224815,0.6201392181540653,-0.3869112423891491,-0.41522210091431333,-0.568670916861061,-0.42386391211324514,-1.6123262846599904,-0.20164452540089353,-0.318350638672668,-0.38354160878602933,-0.29735152367553236
